case_id,activity,timestamp,marsruts,transporta_veids,gaidisanas_laiks_s,apstajas_pie_luksofora
536,Krustojuma skersosana,2026-03-15 00:36:13.465,R1,Auto,0.0,Ne
536,Izbrauksana no krustojuma,2026-03-15 00:36:20.075,R1,Auto,0.0,Ne
537,Ierasanas krustojuma,2026-03-15 00:36:12.970,R4,Auto,21.03,Ja
537,Gaidisana pie luksofora,2026-03-15 00:36:13.965,R4,Auto,21.03,Ja
537,Krustojuma skersosana,2026-03-15 00:36:34.999,R4,Auto,21.03,Ja
537,Izbrauksana no krustojuma,2026-03-15 00:36:40.171,R4,Auto,21.03,Ja
538,Ierasanas krustojuma,2026-03-15 00:36:11.888,R1,Auto,1.08,Ja
538,Gaidisana pie luksofora,2026-03-15 00:36:13.935,R1,Auto,1.08,Ja
538,Krustojuma skersosana,2026-03-15 00:36:15.014,R1,Auto,1.08,Ja
538,Izbrauksana no krustojuma,2026-03-15 00:36:21.572,R1,Auto,1.08,Ja
539,Ierasanas krustojuma,2026-03-15 00:36:41.524,R1,Auto,36.61,Ja
539,Gaidisana pie luksofora,2026-03-15 00:36:43.386,R1,Auto,36.61,Ja
539,Krustojuma skersosana,2026-03-15 00:37:19.999,R1,Auto,36.61,Ja
539,Izbrauksana no krustojuma,2026-03-15 00:37:26.867,R1,Auto,36.61,Ja
540,Ierasanas krustojuma,2026-03-15 00:36:24.292,R4,Auto,9.74,Ja
540,Gaidisana pie luksofora,2026-03-15 00:36:25.258,R4,Auto,9.74,Ja
540,Krustojuma skersosana,2026-03-15 00:36:34.999,R4,Auto,9.74,Ja
540,Izbrauksana no krustojuma,2026-03-15 00:36:41.868,R4,Auto,9.74,Ja
541,Ierasanas krustojuma,2026-03-15 00:36:57.245,R7,Auto,0.0,Ne
541,Gaidisana pie luksofora,2026-03-15 00:36:58.369,R7,Auto,0.0,Ne
541,Krustojuma skersosana,2026-03-15 00:36:58.369,R7,Auto,0.0,Ne
541,Izbrauksana no krustojuma,2026-03-15 00:37:02.134,R7,Auto,0.0,Ne
542,Ierasanas krustojuma,2026-03-15 00:36:34.302,R4,Auto,0.0,Ne
542,Gaidisana pie luksofora,2026-03-15 00:36:35.426,R4,Auto,0.0,Ne
542,Krustojuma skersosana,2026-03-15 00:36:35.426,R4,Auto,0.0,Ne
542,Izbrauksana no krustojuma,2026-03-15 00:36:43.388,R4,Auto,0.0,Ne
543,Ierasanas krustojuma,2026-03-15 00:36:36.333,R4,Auto,0.0,Ne
543,Gaidisana pie luksofora,2026-03-15 00:36:37.474,R4,Auto,0.0,Ne
543,Krustojuma skersosana,2026-03-15 00:36:37.474,R4,Auto,0.0,Ne
543,Izbrauksana no krustojuma,2026-03-15 00:36:44.191,R4,Auto,0.0,Ne
544,Ierasanas krustojuma,2026-03-15 00:36:39.373,R4,Auto,0.0,Ne
544,Gaidisana pie luksofora,2026-03-15 00:36:40.376,R4,Auto,0.0,Ne
544,Krustojuma skersosana,2026-03-15 00:36:40.376,R4,Auto,0.0,Ne
544,Izbrauksana no krustojuma,2026-03-15 00:36:45.887,R4,Auto,0.0,Ne
545,Ierasanas krustojuma,2026-03-15 00:36:51.290,R4,Auto,0.0,Ne
545,Gaidisana pie luksofora,2026-03-15 00:36:52.250,R4,Auto,0.0,Ne
545,Krustojuma skersosana,2026-03-15 00:36:52.250,R4,Auto,0.0,Ne
545,Izbrauksana no krustojuma,2026-03-15 00:36:56.150,R4,Auto,0.0,Ne
546,Ierasanas krustojuma,2026-03-15 00:37:55.659,R1,Auto,32.67,Ja
546,Gaidisana pie luksofora,2026-03-15 00:37:57.333,R1,Auto,32.67,Ja
546,Krustojuma skersosana,2026-03-15 00:38:30.000,R1,Auto,32.67,Ja
546,Izbrauksana no krustojuma,2026-03-15 00:38:35.763,R1,Auto,32.67,Ja
547,Ierasanas krustojuma,2026-03-15 00:37:09.827,R3,Auto,0.0,Ne
547,Gaidisana pie luksofora,2026-03-15 00:37:10.878,R3,Auto,0.0,Ne
547,Krustojuma skersosana,2026-03-15 00:37:10.878,R3,Auto,0.0,Ne
547,Izbrauksana no krustojuma,2026-03-15 00:37:18.011,R3,Auto,0.0,Ne
548,Ierasanas krustojuma,2026-03-15 00:36:56.163,R4,Auto,0.0,Ne
548,Gaidisana pie luksofora,2026-03-15 00:36:57.154,R4,Auto,0.0,Ne
548,Krustojuma skersosana,2026-03-15 00:36:57.154,R4,Auto,0.0,Ne
548,Izbrauksana no krustojuma,2026-03-15 00:37:01.473,R4,Auto,0.0,Ne
549,Ierasanas krustojuma,2026-03-15 00:36:57.522,R4,Auto,0.0,Ne
549,Gaidisana pie luksofora,2026-03-15 00:36:58.565,R4,Auto,0.0,Ne
549,Krustojuma skersosana,2026-03-15 00:36:58.565,R4,Auto,0.0,Ne
549,Izbrauksana no krustojuma,2026-03-15 00:37:02.787,R4,Auto,0.0,Ne
550,Ierasanas krustojuma,2026-03-15 00:37:17.620,R7,Auto,26.21,Ja
550,Gaidisana pie luksofora,2026-03-15 00:37:18.788,R7,Auto,26.21,Ja
550,Krustojuma skersosana,2026-03-15 00:37:45.000,R7,Auto,26.21,Ja
550,Izbrauksana no krustojuma,2026-03-15 00:37:48.611,R7,Auto,26.21,Ja
551,Ierasanas krustojuma,2026-03-15 00:36:58.900,R4,Auto,0.0,Ne
551,Gaidisana pie luksofora,2026-03-15 00:37:00.150,R4,Auto,0.0,Ne
551,Krustojuma skersosana,2026-03-15 00:37:00.150,R4,Auto,0.0,Ne
551,Izbrauksana no krustojuma,2026-03-15 00:37:04.093,R4,Auto,0.0,Ne
552,Ierasanas krustojuma,2026-03-15 00:37:02.402,R4,Auto,0.0,Ne
552,Gaidisana pie luksofora,2026-03-15 00:37:03.528,R4,Auto,0.0,Ne
552,Krustojuma skersosana,2026-03-15 00:37:03.528,R4,Auto,0.0,Ne
552,Izbrauksana no krustojuma,2026-03-15 00:37:07.276,R4,Auto,0.0,Ne
553,Ierasanas krustojuma,2026-03-15 00:37:35.308,R4,Auto,8.7,Ja
553,Gaidisana pie luksofora,2026-03-15 00:37:36.303,R4,Auto,8.7,Ja
553,Krustojuma skersosana,2026-03-15 00:37:45.000,R4,Auto,8.7,Ja
553,Izbrauksana no krustojuma,2026-03-15 00:37:48.921,R4,Auto,8.7,Ja
554,Ierasanas krustojuma,2026-03-15 00:37:25.782,R3,Auto,18.26,Ja
554,Gaidisana pie luksofora,2026-03-15 00:37:26.741,R3,Auto,18.26,Ja
554,Krustojuma skersosana,2026-03-15 00:37:45.000,R3,Auto,18.26,Ja
554,Izbrauksana no krustojuma,2026-03-15 00:37:52.931,R3,Auto,18.26,Ja
555,Ierasanas krustojuma,2026-03-15 00:38:04.097,R2,Auto,23.89,Ja
555,Gaidisana pie luksofora,2026-03-15 00:38:06.105,R2,Auto,23.89,Ja
555,Krustojuma skersosana,2026-03-15 00:38:30.000,R2,Auto,23.89,Ja
555,Izbrauksana no krustojuma,2026-03-15 00:38:38.745,R2,Auto,23.89,Ja
556,Ierasanas krustojuma,2026-03-15 00:37:17.873,R6,Auto,25.91,Ja
556,Gaidisana pie luksofora,2026-03-15 00:37:19.091,R6,Auto,25.91,Ja
556,Krustojuma skersosana,2026-03-15 00:37:45.000,R6,Auto,25.91,Ja
556,Izbrauksana no krustojuma,2026-03-15 00:37:48.759,R6,Auto,25.91,Ja
557,Ierasanas krustojuma,2026-03-15 00:38:13.226,R7,Auto,0.0,Ne
557,Gaidisana pie luksofora,2026-03-15 00:38:14.247,R7,Auto,0.0,Ne
557,Krustojuma skersosana,2026-03-15 00:38:14.247,R7,Auto,0.0,Ne
557,Izbrauksana no krustojuma,2026-03-15 00:38:17.870,R7,Auto,0.0,Ne
558,Ierasanas krustojuma,2026-03-15 00:40:33.645,R3,Auto,0.0,Ne
558,Gaidisana pie luksofora,2026-03-15 00:40:34.639,R3,Auto,0.0,Ne
558,Krustojuma skersosana,2026-03-15 00:40:34.639,R3,Auto,0.0,Ne
558,Izbrauksana no krustojuma,2026-03-15 00:40:43.464,R3,Auto,0.0,Ne
559,Ierasanas krustojuma,2026-03-15 00:37:56.348,R4,Auto,0.0,Ne
559,Gaidisana pie luksofora,2026-03-15 00:37:57.556,R4,Auto,0.0,Ne
559,Krustojuma skersosana,2026-03-15 00:37:57.556,R4,Auto,0.0,Ne
559,Izbrauksana no krustojuma,2026-03-15 00:38:01.510,R4,Auto,0.0,Ne
560,Ierasanas krustojuma,2026-03-15 00:38:47.245,R1,Auto,0.0,Ne
560,Gaidisana pie luksofora,2026-03-15 00:38:48.971,R1,Auto,0.0,Ne
560,Krustojuma skersosana,2026-03-15 00:38:48.971,R1,Auto,0.0,Ne
560,Izbrauksana no krustojuma,2026-03-15 00:38:55.918,R1,Auto,0.0,Ne
561,Ierasanas krustojuma,2026-03-15 00:38:11.891,R4,Auto,0.0,Ne
561,Gaidisana pie luksofora,2026-03-15 00:38:12.925,R4,Auto,0.0,Ne
561,Krustojuma skersosana,2026-03-15 00:38:12.925,R4,Auto,0.0,Ne
561,Izbrauksana no krustojuma,2026-03-15 00:38:16.562,R4,Auto,0.0,Ne
562,Ierasanas krustojuma,2026-03-15 00:46:00.000,R4,Autobuss,0.0,Ne
562,Gaidisana pie luksofora,2026-03-15 00:46:01.057,R4,Autobuss,0.0,Ne
562,Krustojuma skersosana,2026-03-15 00:46:01.057,R4,Autobuss,0.0,Ne
562,Izbrauksana no krustojuma,2026-03-15 00:46:09.351,R4,Autobuss,0.0,Ne
563,Ierasanas krustojuma,2026-03-15 00:38:55.506,R2,Auto,42.78,Ja
563,Gaidisana pie luksofora,2026-03-15 00:38:57.223,R2,Auto,42.78,Ja
563,Krustojuma skersosana,2026-03-15 00:39:40.000,R2,Auto,42.78,Ja
563,Izbrauksana no krustojuma,2026-03-15 00:39:48.331,R2,Auto,42.78,Ja
564,Ierasanas krustojuma,2026-03-15 00:38:13.295,R4,Auto,0.0,Ne
564,Gaidisana pie luksofora,2026-03-15 00:38:14.309,R4,Auto,0.0,Ne
564,Krustojuma skersosana,2026-03-15 00:38:14.309,R4,Auto,0.0,Ne
564,Izbrauksana no krustojuma,2026-03-15 00:38:18.411,R4,Auto,0.0,Ne
565,Ierasanas krustojuma,2026-03-15 00:38:27.261,R7,Auto,26.43,Ja
565,Gaidisana pie luksofora,2026-03-15 00:38:28.566,R7,Auto,26.43,Ja
565,Krustojuma skersosana,2026-03-15 00:38:55.000,R7,Auto,26.43,Ja
565,Izbrauksana no krustojuma,2026-03-15 00:38:58.866,R7,Auto,26.43,Ja
566,Ierasanas krustojuma,2026-03-15 00:38:13.720,R4,Auto,0.0,Ne
566,Gaidisana pie luksofora,2026-03-15 00:38:14.792,R4,Auto,0.0,Ne
566,Krustojuma skersosana,2026-03-15 00:38:14.792,R4,Auto,0.0,Ne
566,Izbrauksana no krustojuma,2026-03-15 00:38:19.369,R4,Auto,0.0,Ne
567,Ierasanas krustojuma,2026-03-15 00:38:16.061,R4,Auto,0.0,Ne
567,Gaidisana pie luksofora,2026-03-15 00:38:17.051,R4,Auto,0.0,Ne
567,Krustojuma skersosana,2026-03-15 00:38:17.051,R4,Auto,0.0,Ne
567,Izbrauksana no krustojuma,2026-03-15 00:38:21.369,R4,Auto,0.0,Ne
568,Ierasanas krustojuma,2026-03-15 00:38:28.745,R4,Auto,25.1,Ja
568,Gaidisana pie luksofora,2026-03-15 00:38:29.895,R4,Auto,25.1,Ja
568,Krustojuma skersosana,2026-03-15 00:38:55.000,R4,Auto,25.1,Ja
568,Izbrauksana no krustojuma,2026-03-15 00:38:58.913,R4,Auto,25.1,Ja
569,Ierasanas krustojuma,2026-03-15 00:38:37.842,R7,Auto,15.98,Ja
569,Gaidisana pie luksofora,2026-03-15 00:38:39.017,R7,Auto,15.98,Ja
569,Krustojuma skersosana,2026-03-15 00:38:55.000,R7,Auto,15.98,Ja
569,Izbrauksana no krustojuma,2026-03-15 00:39:00.502,R7,Auto,15.98,Ja
570,Ierasanas krustojuma,2026-03-15 00:38:40.808,R4,Auto,12.87,Ja
570,Gaidisana pie luksofora,2026-03-15 00:38:42.129,R4,Auto,12.87,Ja
570,Krustojuma skersosana,2026-03-15 00:38:55.000,R4,Auto,12.87,Ja
570,Izbrauksana no krustojuma,2026-03-15 00:39:00.214,R4,Auto,12.87,Ja
571,Ierasanas krustojuma,2026-03-15 00:39:01.486,R7,Auto,0.0,Ne
571,Gaidisana pie luksofora,2026-03-15 00:39:02.535,R7,Auto,0.0,Ne
571,Krustojuma skersosana,2026-03-15 00:39:02.535,R7,Auto,0.0,Ne
571,Izbrauksana no krustojuma,2026-03-15 00:39:06.542,R7,Auto,0.0,Ne
572,Ierasanas krustojuma,2026-03-15 00:39:01.918,R4,Auto,0.0,Ne
572,Gaidisana pie luksofora,2026-03-15 00:39:03.084,R4,Auto,0.0,Ne
572,Krustojuma skersosana,2026-03-15 00:39:03.084,R4,Auto,0.0,Ne
572,Izbrauksana no krustojuma,2026-03-15 00:39:06.820,R4,Auto,0.0,Ne
573,Ierasanas krustojuma,2026-03-15 00:39:18.060,R1,Auto,19.72,Ja
573,Gaidisana pie luksofora,2026-03-15 00:39:20.277,R1,Auto,19.72,Ja
573,Krustojuma skersosana,2026-03-15 00:39:40.000,R1,Auto,19.72,Ja
573,Izbrauksana no krustojuma,2026-03-15 00:39:45.817,R1,Auto,19.72,Ja
574,Ierasanas krustojuma,2026-03-15 00:39:15.131,R2,Auto,23.05,Ja
574,Gaidisana pie luksofora,2026-03-15 00:39:16.954,R2,Auto,23.05,Ja
574,Krustojuma skersosana,2026-03-15 00:39:40.000,R2,Auto,23.05,Ja
574,Izbrauksana no krustojuma,2026-03-15 00:39:50.543,R2,Auto,23.05,Ja
575,Ierasanas krustojuma,2026-03-15 00:39:17.802,R7,Auto,0.0,Ne
575,Gaidisana pie luksofora,2026-03-15 00:39:18.841,R7,Auto,0.0,Ne
575,Krustojuma skersosana,2026-03-15 00:39:18.841,R7,Auto,0.0,Ne
575,Izbrauksana no krustojuma,2026-03-15 00:39:23.265,R7,Auto,0.0,Ne
576,Ierasanas krustojuma,2026-03-15 00:39:07.108,R4,Auto,0.0,Ne
576,Gaidisana pie luksofora,2026-03-15 00:39:08.173,R4,Auto,0.0,Ne
576,Krustojuma skersosana,2026-03-15 00:39:08.173,R4,Auto,0.0,Ne
576,Izbrauksana no krustojuma,2026-03-15 00:39:11.839,R4,Auto,0.0,Ne
577,Ierasanas krustojuma,2026-03-15 00:39:13.903,R4,Auto,0.0,Ne
577,Gaidisana pie luksofora,2026-03-15 00:39:15.048,R4,Auto,0.0,Ne
577,Krustojuma skersosana,2026-03-15 00:39:15.048,R4,Auto,0.0,Ne
577,Izbrauksana no krustojuma,2026-03-15 00:39:19.369,R4,Auto,0.0,Ne
578,Ierasanas krustojuma,2026-03-15 00:39:19.557,R4,Auto,0.0,Ne
578,Gaidisana pie luksofora,2026-03-15 00:39:20.744,R4,Auto,0.0,Ne
578,Krustojuma skersosana,2026-03-15 00:39:20.744,R4,Auto,0.0,Ne
578,Izbrauksana no krustojuma,2026-03-15 00:39:25.319,R4,Auto,0.0,Ne
579,Ierasanas krustojuma,2026-03-15 00:41:02.066,R2,Auto,0.0,Ne
579,Gaidisana pie luksofora,2026-03-15 00:41:03.756,R2,Auto,0.0,Ne
579,Krustojuma skersosana,2026-03-15 00:41:03.756,R2,Auto,0.0,Ne
579,Izbrauksana no krustojuma,2026-03-15 00:41:11.545,R2,Auto,0.0,Ne
580,Ierasanas krustojuma,2026-03-15 00:39:27.120,R7,Auto,0.0,Ne
580,Gaidisana pie luksofora,2026-03-15 00:39:28.253,R7,Auto,0.0,Ne
580,Krustojuma skersosana,2026-03-15 00:39:28.253,R7,Auto,0.0,Ne
580,Izbrauksana no krustojuma,2026-03-15 00:39:32.304,R7,Auto,0.0,Ne
581,Ierasanas krustojuma,2026-03-15 00:44:12.730,R1,Auto,5.48,Ja
581,Gaidisana pie luksofora,2026-03-15 00:44:14.516,R1,Auto,5.48,Ja
581,Krustojuma skersosana,2026-03-15 00:44:19.999,R1,Auto,5.48,Ja
581,Izbrauksana no krustojuma,2026-03-15 00:44:26.025,R1,Auto,5.48,Ja
582,Ierasanas krustojuma,2026-03-15 00:39:20.734,R4,Auto,0.0,Ne
582,Gaidisana pie luksofora,2026-03-15 00:39:21.746,R4,Auto,0.0,Ne
582,Krustojuma skersosana,2026-03-15 00:39:21.746,R4,Auto,0.0,Ne
582,Izbrauksana no krustojuma,2026-03-15 00:39:26.241,R4,Auto,0.0,Ne
583,Ierasanas krustojuma,2026-03-15 00:39:22.538,R4,Auto,0.0,Ne
583,Gaidisana pie luksofora,2026-03-15 00:39:23.552,R4,Auto,0.0,Ne
583,Krustojuma skersosana,2026-03-15 00:39:23.552,R4,Auto,0.0,Ne
583,Izbrauksana no krustojuma,2026-03-15 00:39:27.575,R4,Auto,0.0,Ne
584,Ierasanas krustojuma,2026-03-15 00:39:25.033,R4,Auto,0.0,Ne
584,Gaidisana pie luksofora,2026-03-15 00:39:26.003,R4,Auto,0.0,Ne
584,Krustojuma skersosana,2026-03-15 00:39:26.003,R4,Auto,0.0,Ne
584,Izbrauksana no krustojuma,2026-03-15 00:39:30.259,R4,Auto,0.0,Ne
585,Ierasanas krustojuma,2026-03-15 00:39:45.101,R4,Auto,18.93,Ja
585,Gaidisana pie luksofora,2026-03-15 00:39:46.069,R4,Auto,18.93,Ja
585,Krustojuma skersosana,2026-03-15 00:40:04.999,R4,Auto,18.93,Ja
585,Izbrauksana no krustojuma,2026-03-15 00:40:09.049,R4,Auto,18.93,Ja
586,Ierasanas krustojuma,2026-03-15 00:39:34.479,R7,Auto,0.0,Ne
586,Gaidisana pie luksofora,2026-03-15 00:39:35.691,R7,Auto,0.0,Ne
586,Krustojuma skersosana,2026-03-15 00:39:35.691,R7,Auto,0.0,Ne
586,Izbrauksana no krustojuma,2026-03-15 00:39:39.780,R7,Auto,0.0,Ne
587,Ierasanas krustojuma,2026-03-15 00:40:59.216,R7,Auto,14.76,Ja
587,Gaidisana pie luksofora,2026-03-15 00:41:00.241,R7,Auto,14.76,Ja
587,Krustojuma skersosana,2026-03-15 00:41:15.000,R7,Auto,14.76,Ja
587,Izbrauksana no krustojuma,2026-03-15 00:41:18.876,R7,Auto,14.76,Ja
588,Ierasanas krustojuma,2026-03-15 00:39:53.071,R4,Auto,10.91,Ja
588,Gaidisana pie luksofora,2026-03-15 00:39:54.093,R4,Auto,10.91,Ja
588,Krustojuma skersosana,2026-03-15 00:40:04.999,R4,Auto,10.91,Ja
588,Izbrauksana no krustojuma,2026-03-15 00:40:10.131,R4,Auto,10.91,Ja
589,Ierasanas krustojuma,2026-03-15 00:40:02.281,R4,Auto,1.75,Ja
589,Gaidisana pie luksofora,2026-03-15 00:40:03.252,R4,Auto,1.75,Ja
589,Krustojuma skersosana,2026-03-15 00:40:04.999,R4,Auto,1.75,Ja
589,Izbrauksana no krustojuma,2026-03-15 00:40:12.010,R4,Auto,1.75,Ja
590,Ierasanas krustojuma,2026-03-15 00:40:03.307,R4,Auto,0.61,Ja
590,Gaidisana pie luksofora,2026-03-15 00:40:04.394,R4,Auto,0.61,Ja
590,Krustojuma skersosana,2026-03-15 00:40:04.999,R4,Auto,0.61,Ja
590,Izbrauksana no krustojuma,2026-03-15 00:40:13.589,R4,Auto,0.61,Ja
591,Ierasanas krustojuma,2026-03-15 00:40:07.209,R4,Auto,0.0,Ne
591,Gaidisana pie luksofora,2026-03-15 00:40:08.171,R4,Auto,0.0,Ne
591,Krustojuma skersosana,2026-03-15 00:40:08.171,R4,Auto,0.0,Ne
591,Izbrauksana no krustojuma,2026-03-15 00:40:14.197,R4,Auto,0.0,Ne
592,Ierasanas krustojuma,2026-03-15 00:40:32.628,R4,Auto,0.0,Ne
592,Gaidisana pie luksofora,2026-03-15 00:40:33.691,R4,Auto,0.0,Ne
592,Krustojuma skersosana,2026-03-15 00:40:33.691,R4,Auto,0.0,Ne
592,Izbrauksana no krustojuma,2026-03-15 00:40:37.449,R4,Auto,0.0,Ne
593,Ierasanas krustojuma,2026-03-15 00:40:33.315,R4,Auto,0.0,Ne
593,Gaidisana pie luksofora,2026-03-15 00:40:34.344,R4,Auto,0.0,Ne
593,Krustojuma skersosana,2026-03-15 00:40:34.344,R4,Auto,0.0,Ne
593,Izbrauksana no krustojuma,2026-03-15 00:40:38.509,R4,Auto,0.0,Ne
594,Ierasanas krustojuma,2026-03-15 00:40:34.765,R4,Auto,0.0,Ne
594,Gaidisana pie luksofora,2026-03-15 00:40:35.754,R4,Auto,0.0,Ne
594,Krustojuma skersosana,2026-03-15 00:40:35.754,R4,Auto,0.0,Ne
594,Izbrauksana no krustojuma,2026-03-15 00:40:40.049,R4,Auto,0.0,Ne
595,Ierasanas krustojuma,2026-03-15 00:41:10.559,R3,Auto,3.4,Ja
595,Gaidisana pie luksofora,2026-03-15 00:41:11.598,R3,Auto,3.4,Ja
595,Krustojuma skersosana,2026-03-15 00:41:15.000,R3,Auto,3.4,Ja
595,Izbrauksana no krustojuma,2026-03-15 00:41:22.495,R3,Auto,3.4,Ja
596,Ierasanas krustojuma,2026-03-15 00:40:46.510,R4,Auto,27.52,Ja
596,Gaidisana pie luksofora,2026-03-15 00:40:47.479,R4,Auto,27.52,Ja
596,Krustojuma skersosana,2026-03-15 00:41:15.000,R4,Auto,27.52,Ja
596,Izbrauksana no krustojuma,2026-03-15 00:41:18.661,R4,Auto,27.52,Ja
597,Ierasanas krustojuma,2026-03-15 00:40:50.620,R4,Auto,23.26,Ja
597,Gaidisana pie luksofora,2026-03-15 00:40:51.741,R4,Auto,23.26,Ja
597,Krustojuma skersosana,2026-03-15 00:41:15.000,R4,Auto,23.26,Ja
597,Izbrauksana no krustojuma,2026-03-15 00:41:20.226,R4,Auto,23.26,Ja
598,Ierasanas krustojuma,2026-03-15 00:40:53.714,R4,Auto,20.28,Ja
598,Gaidisana pie luksofora,2026-03-15 00:40:54.719,R4,Auto,20.28,Ja
598,Krustojuma skersosana,2026-03-15 00:41:15.000,R4,Auto,20.28,Ja
598,Izbrauksana no krustojuma,2026-03-15 00:41:22.181,R4,Auto,20.28,Ja
599,Ierasanas krustojuma,2026-03-15 00:41:16.399,R4,Auto,0.0,Ne
599,Gaidisana pie luksofora,2026-03-15 00:41:17.524,R4,Auto,0.0,Ne
599,Krustojuma skersosana,2026-03-15 00:41:17.524,R4,Auto,0.0,Ne
599,Izbrauksana no krustojuma,2026-03-15 00:41:23.553,R4,Auto,0.0,Ne
600,Ierasanas krustojuma,2026-03-15 00:41:20.810,R7,Auto,0.0,Ne
600,Gaidisana pie luksofora,2026-03-15 00:41:21.830,R7,Auto,0.0,Ne
600,Krustojuma skersosana,2026-03-15 00:41:21.830,R7,Auto,0.0,Ne
600,Izbrauksana no krustojuma,2026-03-15 00:41:25.993,R7,Auto,0.0,Ne
601,Ierasanas krustojuma,2026-03-15 00:45:03.034,R2,Auto,24.77,Ja
601,Gaidisana pie luksofora,2026-03-15 00:45:05.225,R2,Auto,24.77,Ja
601,Krustojuma skersosana,2026-03-15 00:45:30.000,R2,Auto,24.77,Ja
601,Izbrauksana no krustojuma,2026-03-15 00:45:38.422,R2,Auto,24.77,Ja
602,Ierasanas krustojuma,2026-03-15 00:41:41.415,R3,Auto,0.0,Ne
602,Gaidisana pie luksofora,2026-03-15 00:41:42.414,R3,Auto,0.0,Ne
602,Krustojuma skersosana,2026-03-15 00:41:42.414,R3,Auto,0.0,Ne
602,Izbrauksana no krustojuma,2026-03-15 00:41:50.994,R3,Auto,0.0,Ne
603,Ierasanas krustojuma,2026-03-15 00:41:35.826,R4,Auto,0.0,Ne
603,Gaidisana pie luksofora,2026-03-15 00:41:36.805,R4,Auto,0.0,Ne
603,Krustojuma skersosana,2026-03-15 00:41:36.805,R4,Auto,0.0,Ne
603,Izbrauksana no krustojuma,2026-03-15 00:41:41.527,R4,Auto,0.0,Ne
604,Ierasanas krustojuma,2026-03-15 00:41:28.447,R7,Auto,0.0,Ne
604,Gaidisana pie luksofora,2026-03-15 00:41:29.577,R7,Auto,0.0,Ne
604,Krustojuma skersosana,2026-03-15 00:41:29.577,R7,Auto,0.0,Ne
604,Izbrauksana no krustojuma,2026-03-15 00:41:33.397,R7,Auto,0.0,Ne
605,Ierasanas krustojuma,2026-03-15 00:41:43.624,R8,Auto,14.56,Ja
605,Gaidisana pie luksofora,2026-03-15 00:41:45.442,R8,Auto,14.56,Ja
605,Krustojuma skersosana,2026-03-15 00:42:00.000,R8,Auto,14.56,Ja
605,Izbrauksana no krustojuma,2026-03-15 00:42:07.079,R8,Auto,14.56,Ja
606,Ierasanas krustojuma,2026-03-15 00:41:52.535,R7,Auto,0.0,Ne
606,Gaidisana pie luksofora,2026-03-15 00:41:53.607,R7,Auto,0.0,Ne
606,Krustojuma skersosana,2026-03-15 00:41:53.607,R7,Auto,0.0,Ne
606,Izbrauksana no krustojuma,2026-03-15 00:41:57.506,R7,Auto,0.0,Ne
607,Ierasanas krustojuma,2026-03-15 00:41:53.443,R4,Auto,0.0,Ne
607,Gaidisana pie luksofora,2026-03-15 00:41:54.471,R4,Auto,0.0,Ne
607,Krustojuma skersosana,2026-03-15 00:41:54.471,R4,Auto,0.0,Ne
607,Izbrauksana no krustojuma,2026-03-15 00:41:58.274,R4,Auto,0.0,Ne
608,Ierasanas krustojuma,2026-03-15 00:42:06.577,R3,Auto,17.4,Ja
608,Gaidisana pie luksofora,2026-03-15 00:42:07.597,R3,Auto,17.4,Ja
608,Krustojuma skersosana,2026-03-15 00:42:25.000,R3,Auto,17.4,Ja
608,Izbrauksana no krustojuma,2026-03-15 00:42:32.295,R3,Auto,17.4,Ja
609,Ierasanas krustojuma,2026-03-15 00:48:56.611,R8,Auto,1.56,Ja
609,Gaidisana pie luksofora,2026-03-15 00:48:58.438,R8,Auto,1.56,Ja
609,Krustojuma skersosana,2026-03-15 00:49:00.000,R8,Auto,1.56,Ja
609,Izbrauksana no krustojuma,2026-03-15 00:49:05.350,R8,Auto,1.56,Ja
610,Ierasanas krustojuma,2026-03-15 00:42:02.704,R7,Auto,21.18,Ja
610,Gaidisana pie luksofora,2026-03-15 00:42:03.821,R7,Auto,21.18,Ja
610,Krustojuma skersosana,2026-03-15 00:42:25.000,R7,Auto,21.18,Ja
610,Izbrauksana no krustojuma,2026-03-15 00:42:32.558,R7,Auto,21.18,Ja
611,Ierasanas krustojuma,2026-03-15 00:41:59.421,R4,Auto,24.6,Ja
611,Gaidisana pie luksofora,2026-03-15 00:42:00.397,R4,Auto,24.6,Ja
611,Krustojuma skersosana,2026-03-15 00:42:25.000,R4,Auto,24.6,Ja
611,Izbrauksana no krustojuma,2026-03-15 00:42:28.563,R4,Auto,24.6,Ja
612,Ierasanas krustojuma,2026-03-15 00:42:04.252,R4,Auto,19.78,Ja
612,Gaidisana pie luksofora,2026-03-15 00:42:05.224,R4,Auto,19.78,Ja
612,Krustojuma skersosana,2026-03-15 00:42:25.000,R4,Auto,19.78,Ja
612,Izbrauksana no krustojuma,2026-03-15 00:42:30.839,R4,Auto,19.78,Ja
613,Ierasanas krustojuma,2026-03-15 00:45:00.000,R7,Autobuss,0.0,Ne
613,Gaidisana pie luksofora,2026-03-15 00:45:01.022,R7,Autobuss,0.0,Ne
613,Krustojuma skersosana,2026-03-15 00:45:01.022,R7,Autobuss,0.0,Ne
613,Izbrauksana no krustojuma,2026-03-15 00:45:07.741,R7,Autobuss,0.0,Ne
614,Ierasanas krustojuma,2026-03-15 00:42:10.838,R7,Auto,12.78,Ja
614,Gaidisana pie luksofora,2026-03-15 00:42:12.216,R7,Auto,12.78,Ja
614,Krustojuma skersosana,2026-03-15 00:42:25.000,R7,Auto,12.78,Ja
